Name,Type,Latitude,Longitude,City,Country
birkbeck court,college residence hall,55.86253049741795,-4.2395639990916925,glasgow,united kingdom
starbucks,coffee shop,55.863032,-4.240196,glasgow,united kingdom
lord todd building university of strathclyde,student center,55.862531670515416,-4.2396583484127,,united kingdom
birkbeck court 7c3,residential building apartment  condo,55.86254811268288,-4.239394607525452,glasgow,united kingdom
postable limited,coworking space,55.86321131736111,-4.2396781510784,glasgow,united kingdom
clydesdale bank,bank,55.86327139201717,-4.23963364218134,,united kingdom
townhead health center,doctors office,55.863175,-4.238447,glasgow,united kingdom
destiny church glasgow city campus,church,55.86333,-4.238781,g4 0rn,united kingdom
team adventures,mountain,55.86326528584151,-4.238941669464111,glasgow,united kingdom
bb hall,building,55.862833857536316,-4.238067269325256,glasgow,united kingdom
lister building,laboratory,55.86300507132136,-4.236830796642435,,united kingdom
st mungo museum of religious life  art,museum,55.86250686951124,-4.236323405955954,glasgow,united kingdom
aroma coffee bar,caf,55.86272137541398,-4.236532755348919,,united kingdom
university of strathclyde boat house,college gym,55.862766614937875,-4.236624184146495,,united kingdom
gri orthopaedics clinic,hospital,55.863080194849566,-4.23638774359678,glasgow,united kingdom
gri gatehouse fracture clinic,hospital,55.863297,-4.236528,,united kingdom
glasgow cathedral,church,55.86293414600676,-4.234821796417236,glasgow,united kingdom
my gaff,home private,55.85776850024469,-4.228836169869985,,united kingdom
mrs lovats pie emporium,steakhouse,55.862943,-4.23356,,united kingdom
emergency department glasgow royal infirmary,emergency room,55.86290618689961,-4.232729125633859,,united kingdom
103 bell street,home private,55.86681932978344,-4.2894769059849125,,united kingdom
intellis,office,55.863526,-4.28433,glasgow,united kingdom
finnieston,neighborhood,55.86387141252733,-4.2831768384004425,,united kingdom
the hidden lane,tea room,55.8641904103151,-4.283534457884262,glasgow,united kingdom
level up,tech startup,55.863966,-4.283614,glasgow,united kingdom
uws library,university,55.864203180293295,-4.283231468909261,hamilton,united kingdom
inner ear,coworking space,55.86407783231041,-4.2834207264177735,glasgow,united kingdom
secret salon,salon  barbershop,55.864139,-4.283846,glasgow,united kingdom
hidden lane,road,55.86423166004762,-4.283706105993144,,united kingdom
sandyford surgery,doctors office,55.864050765001025,-4.283387608328876,glasgow,united kingdom
open ear music,design studio,55.86392153644631,-4.283874034881592,glasgow,united kingdom
spot specific,professional  other places,55.864122,-4.28367,glasgow,united kingdom
jam architects  urban designers,office,55.864066030503025,-4.283283948898315,glasgow,united kingdom
spread,sandwich place,55.864042,-4.283506,glasgow,united kingdom
david stow building university of strathclyde,university,55.86351,-4.283817,,united kingdom
rockus,bar,55.864105250467205,-4.282760274673263,glasgow,united kingdom
tesco express,grocery store,55.86411419506916,-4.282436370849609,glasgow,united kingdom
cafe wander,caf,55.864201,-4.282622,glasgow,united kingdom
legingermac s pad,home private,55.86681932978344,-4.2894769059849125,glasgow,united kingdom
julies,caf,55.864201,-4.282551,,united kingdom
the brass monkey,bar,55.863825,-4.281211,glasgow,united kingdom
lebowskis,bar,55.864005824711384,-4.281728267669678,glasgow,united kingdom
soul barber room,salon  barbershop,55.86395353505073,-4.281174466383674,,united kingdom
custom inc. tattoo studio,tattoo parlor,55.86407807165016,-4.281449317932129,glasgow,united kingdom
1036 hairdressing,salon  barbershop,55.86418533325195,-4.281409740447998,,united kingdom
kates sandwitch bar,coffee shop,55.863823,-4.281396,glasgow,united kingdom
custom ink,tattoo parlor,55.863853,-4.281276,,united kingdom
pc problems,electronics store,55.863582611083984,-4.281247615814209,,united kingdom
kotrynasalexs place,home private,55.86681932978344,-4.2894769059849125,glasgow,united kingdom
fearsomengine,office,55.863699,-4.28139,glasgow,united kingdom
petes,home private,55.86681932978344,-4.2894769059849125,,united kingdom
glasgow ruh ve sinir hastaliklari ozel klinigi,home private,55.86733134909615,-4.274753904364973,,united kingdom
kelvin grove,dentists office,55.86380737828735,-4.279741403456494,glasgow,united kingdom
banisters,bar,55.863422,-4.280054,glasgow,united kingdom
addams design,,55.864145,-4.280787,glasgow,united kingdom
my flat 7 bentinck street,home private,55.86733134909615,-4.274753904364973,,united kingdom
my flat,home private,55.86733134909615,-4.274753904364973,,united kingdom
espresso,coffee shop,55.863391757011414,-4.279622,glasgow,united kingdom
ladbrokes,general entertainment,55.863392,-4.275699,glasgow,united kingdom
the feckin house,residential building apartment  condo,55.863702,-4.275328,,united kingdom
filling station,breakfast spot,55.864163,-4.275745,,united kingdom
the gents room,salon  barbershop,55.863755,-4.275362,,united kingdom
the party shop,miscellaneous shop,55.863468029289045,-4.274187950488807,,united kingdom
an honest mouthful,sandwich place,55.86349116078429,-4.274102603222104,glasgow,united kingdom
ahlul bayt society,mosque,55.864203,-4.273717,glasgow,united kingdom
sachas gaff,home private,55.86733134909615,-4.274753904364973,,united kingdom
bus stop 6090266,bus station,55.8640789771901,-4.272391139912979,glasgow,united kingdom
fabznation,,55.86424050012707,-4.271658248876897,glasgow,united kingdom
refresh,,55.864004,-4.272179,glasgow,united kingdom
the bon accord,bar,55.86404194819755,-4.271310567855835,glasgow,united kingdom
tesco express,grocery store,55.863728876867924,-4.271256923675537,glasgow,united kingdom
punjabi charing cross,indian restaurant,55.8642346062232,-4.27142858505249,glasgow,united kingdom
vets now emergency hospital,veterinarian,55.86379665914948,-4.271443121947835,,united kingdom
firstpoint usa,building,55.864005824711384,-4.271492958068848,glasgow,united kingdom
capitol,,55.864181,-4.270425,glasgow,united kingdom
portcullis house,government building,55.86416438124057,-4.269615179561162,,united kingdom
heera,indian restaurant,55.864044189453125,-4.2700347900390625,,united kingdom
hell with hammy,building,55.86393737792969,-4.270198822021484,,united kingdom
clyde regional scout council,event space,55.8635241750189,-4.268403053283691,glasgow,united kingdom
glasgow scout shop,hobby shop,55.86369726856461,-4.268360137939453,glasgow,united kingdom
elmbank street,road,55.86399524743405,-4.268438198908023,,united kingdom
the guide shop,boutique,55.863536216334,-4.268274307250977,glasgow,united kingdom
scottish opera,office,55.864084,-4.268317,glasgow,united kingdom
best western city hotel,hotel,55.8640272099581,-4.268692454767053,glasgow,united kingdom
scotwest credit union,credit union,55.86360846414621,-4.268317222595215,glasgow,united kingdom
jellybaby,,55.863518,-4.268251,glasgow,united kingdom
strathclyde police headquarters,police station,55.864005824711384,-4.267373085021973,glasgow,united kingdom
pegasus house,building,55.863398590345454,-4.267208462584382,glasgow,united kingdom
strathclyde house 8,police station,55.863988,-4.267881,glasgow,united kingdom
traffcom,building,55.863459,-4.267031,glasgow,united kingdom
holland street,professional  other places,55.863393,-4.267302,,united kingdom
acpos - 26 holland street,police station,55.86391802927788,-4.2679278587577185,glasgow,united kingdom
fe,college administrative building,55.863673,-4.267899,glasgow,united kingdom
city car club vehicle,rental car location,55.8641382773,-4.2671370506,glasgow,united kingdom
malmaison hotel,hotel,55.86346396838744,-4.264883995056152,glasgow,united kingdom
malmaison brasserie,restaurant,55.863549,-4.26486,glasgow,united kingdom
elements,hotel bar,55.8642346062232,-4.265377521514893,glasgow,united kingdom
smt,office,55.86359288237787,-4.265685976540897,glasgow,united kingdom
dwp debt centre,,55.863592,-4.264785,glasgow,united kingdom
wylie  lockhead,office,55.8638036,-4.26514175,glasgow,united kingdom
thomas tech support,electronics store,55.8634876,-4.2648244,glasgow,united kingdom
cycling scotland,office,55.863779,-4.264944,glasgow,united kingdom
colin buchanan - glasgow,home private,55.86784150147978,-4.260033686515774,glasgow,united kingdom
sauchiehall centre,mall,55.863411188331995,-4.264016438729741,glasgow,united kingdom
sgm,coworking space,55.86391830444336,-4.264186859130859,,united kingdom
one solution,office,55.864135,-4.26352,,united kingdom
blythswood square hotel,hotel,55.863963414350025,-4.263282001018527,glasgow,united kingdom
blythswood square,garden,55.86354825764538,-4.2632317543029785,glasgow,united kingdom
the glasgow art club,art gallery,55.86422452526711,-4.262694514143603,glasgow,united kingdom
blysthwood square gardens,park,55.863500092377514,-4.2630815505981445,glasgow,united kingdom
blythswood square hotel spa,spa  massage,55.86337457080818,-4.261556496858665,,united kingdom
where the monkey sleeps,caf,55.863727366666666,-4.2618138,glasgow,united kingdom
buff club,nightclub,55.864029907039246,-4.26120400428772,glasgow,united kingdom
blythswood square hotel bar,cocktail bar,55.863367913498685,-4.261964527250893,,united kingdom
babu bombay street kitchen,indian restaurant,55.86367,-4.261917,glasgow,united kingdom
two fat ladies,seafood restaurant,55.86387337164128,-4.262051582336426,glasgow,united kingdom
brian maule at chardon dor,french restaurant,55.863724,-4.261729,,united kingdom
brian maule,restaurant,55.863702,-4.261567,glasgow,united kingdom
buff low cafe,speakeasy,55.86401958259081,-4.2612236397941485,glasgow,united kingdom
unite the union,office,55.86349353864907,-4.261637839151714,glasgow,united kingdom
west regent street,road,55.86375146180577,-4.261578055007376,,united kingdom
regent studio,salon  barbershop,55.863658,-4.261595,,united kingdom
the salon,bar,55.86334228515625,-4.262068271636963,,united kingdom
goodearl property,office,55.863817,-4.261133,glasgow,united kingdom
elb beauty,spa  massage,55.86418642773109,-4.2619079764040295,glasgow,united kingdom
gilliland  co,office,55.86371,-4.261242,glasgow,united kingdom
city car club vehicle,rental car location,55.8636084641,-4.2621803284,glasgow,united kingdom
the regent caf,caf,55.8637648,-4.26177365,glasgow,united kingdom
ramboll,building,55.86371,-4.261276,glasgow,united kingdom
meat bar,bbq joint,55.86348869590101,-4.260037115937788,glasgow,united kingdom
red onion,restaurant,55.864011,-4.260668,glasgow,united kingdom
rig bike shop,bike shop,55.863664,-4.260612,,united kingdom
rig,bike shop,55.8635723402569,-4.260399341583252,glasgow,united kingdom
keppie design architects,office,55.863605,-4.260644,glasgow,united kingdom
bath st. bus stop 6090171 glasgow,bus station,55.86419848291618,-4.260141849517822,glasgow,united kingdom
american candy factory,candy store,55.86393737792969,-4.260995864868164,,united kingdom
postcard limited,boutique,55.86367085038899,-4.260806873647974,glasgow,united kingdom
the bay,bar,55.86367655714285,-4.25998,glasgow,united kingdom
jetpace,clothing store,55.863671,-4.260261,glasgow,united kingdom
bloc,bar,55.864113,-4.259198,glasgow,united kingdom
sarti,italian restaurant,55.864168,-4.259378,glasgow,united kingdom
abode glasgow,hotel,55.864082,-4.259682,glasgow,united kingdom
sarti,italian restaurant,55.86360846414621,-4.259122610092163,glasgow,united kingdom
clydesdale bank,bank,55.86352319370164,-4.259010500197726,glasgow,united kingdom
urc synod of scotland,spiritual center,55.86346,-4.259576,glasgow,united kingdom
the cash machine outside bar blod,bank,55.864028,-4.259122,,united kingdom
soups u,soup place,55.864228499999996,-4.2590595,glasgow,united kingdom
126 west regent street,office,55.863704,-4.259308,,united kingdom
elite training,building,55.863618374903865,-4.259686746509349,glasgow,united kingdom
midgibyte,design studio,55.86408615112305,-4.259228229522705,glasgow,united kingdom
orchid thai spa and beauty,spa  massage,55.86383978265113,-4.258868093178592,glasgow,united kingdom
rbs business center,building,55.864126682281494,-4.259525,glasgow,united kingdom
james margey hairdressing,salon  barbershop,55.86344616105824,-4.259231293818794,,united kingdom
peach digital,office,55.863654,-4.259833,glasgow,united kingdom
osteria piero,italian restaurant,55.86344560891885,-4.259347133733153,,united kingdom
john smith house,coworking space,55.863954928489285,-4.259303151213562,,united kingdom
digs,sandwich place,55.863448,-4.25973,,united kingdom
scottish co-operative group hq,,55.864051,-4.259216,glasgow,united kingdom
work,office,55.863998,-4.25903,glasgow,united kingdom
the princess royal trust for carers,coworking space,55.863717,-4.259337,glasgow,united kingdom
barmc,restaurant,55.86423,-4.259502,,united kingdom
fake bake salon,,55.863665,-4.259392,glasgow,united kingdom
aviva scotland,office,55.863434,-4.259464,,united kingdom
douglas  lee,salon  barbershop,55.864194,-4.259374,,united kingdom
rufus t firefly,pub,55.86350912336979,-4.257797598838806,glasgow,united kingdom
marks hotel,hotel,55.8640907,-4.258579,glasgow,united kingdom
one ten,restaurant,55.86410342207564,-4.258742987329099,glasgow,united kingdom
exactaprint,design studio,55.863343554844555,-4.257931709289551,glasgow,united kingdom
belle and blackley,salon  barbershop,55.863588,-4.25767,glasgow,united kingdom
the monkey bar,bar,55.864067,-4.258199,glasgow,united kingdom
blue square house,clothing store,55.86399980412709,-4.258081912994385,glasgow,united kingdom
cafe zeus,caf,55.864009611111115,-4.2582,,united kingdom
flat 01,dive bar,55.864223,-4.258319,glasgow,united kingdom
dj alexander estate and letting agents,shop  service,55.86412349715829,-4.258580384775996,,united kingdom
flat 01,bar,55.864223,-4.258645,,united kingdom
kuta,bar,55.86404298508614,-4.258359778074594,glasgow,united kingdom
taylor ferguson,,55.864062,-4.258598,glasgow,united kingdom
robert owen house,conference room,55.86392153644631,-4.2582643032073975,glasgow,united kingdom
specsavers,accessories store,55.86406326293945,-4.258375644683838,glasgow,united kingdom
1 call direct,campaign office,55.86354,-4.258721,,united kingdom
itapela,spanish restaurant,55.86402605204536,-4.258304027487794,glasgow,united kingdom
the academy,salon  barbershop,55.863521,-4.2579,glasgow,united kingdom
lorca spanish,student center,55.863649,-4.257659,,united kingdom
rishis indian aroma,indian restaurant,55.863965,-4.256933,,united kingdom
bajo,cocktail bar,55.863887,-4.257093,glasgow,united kingdom
pele hair,salon  barbershop,55.863620982830426,-4.25748184395369,,united kingdom
sarah louise bridal,bridal shop,55.86363523616093,-4.257575121301168,glasgow,united kingdom
glasgow school of english,school,55.863718926034025,-4.257517283690122,glasgow,united kingdom
75 bus,bus line,55.86373541555308,-4.257478508316298,,united kingdom
cafe osa,caf,55.863613633888576,-4.2573795102620755,,united kingdom
natural hair and beauty,salon  barbershop,55.863681134752596,-4.257512321736385,,united kingdom
sannino,italian restaurant,55.863891,-4.257,glasgow,united kingdom
integral occupational health,medical center,55.863549,-4.257038,glasgow,united kingdom
my work,,55.86381837112219,-4.25665365460136,glasgow,united kingdom
spotlight dance studio,dance studio,55.86386489868164,-4.2571587562561035,,united kingdom
renfield bar,bar,55.863347583637754,-4.255942396327084,,united kingdom
bhs,department store,55.86409011279356,-4.256386756896973,glasgow,united kingdom
china buffet king,chinese restaurant,55.8638011243218,-4.2561936378479,glasgow,united kingdom
china blue,chinese restaurant,55.86394294228437,-4.2557158200125835,,united kingdom
bath street,road,55.86365576748011,-4.255758552382612,,united kingdom
cash converters,electronics store,55.86354585,-4.255914,glasgow,united kingdom
roma,mediterranean restaurant,55.863748,-4.255517,glasgow,united kingdom
the bay horse,bar,55.863500092377514,-4.256150722503662,glasgow,united kingdom
macgregor macduff,mens store,55.863765829823954,-4.255627486359344,glasgow,united kingdom
glasgow hearing services,medical center,55.863778,-4.255577,glasgow,united kingdom
the filling station,diner,55.86384326860783,-4.255582094192505,glasgow,united kingdom
rishis,indian restaurant,55.86404158081312,-4.255865728679286,,united kingdom
asams,indian restaurant,55.863541,-4.256292,,united kingdom
city gents barber,salon  barbershop,55.863443,-4.2559,,united kingdom
bus stop 609023,bus station,55.863469664980315,-4.255875253384607,,united kingdom
the beauty cellar,nail salon,55.863634,-4.255409,,united kingdom
spider online,office,55.863599,-4.255712,,united kingdom
starbucks,coffee shop,55.86424062677111,-4.254251718521118,glasgow,united kingdom
the good spirits co.,liquor store,55.86377769668131,-4.254522917222862,glasgow,united kingdom
rumours,asian restaurant,55.863595604896545,-4.2545162,glasgow,united kingdom
the iron horse,pub,55.86390949525065,-4.2542195320129395,glasgow,united kingdom
o sole mio,italian restaurant,55.863676,-4.254848,glasgow,united kingdom
the tron,church,55.86365662927968,-4.255056381225586,glasgow,united kingdom
city barbers,salon  barbershop,55.863421823689876,-4.254519939422607,glasgow,united kingdom
marco polo,italian restaurant,55.864042,-4.254289,,united kingdom
blue lagoon,fish  chips shop,55.86352647989321,-4.254388756331727,,united kingdom
38 bath stret,hotel,55.864143,-4.2549135,,united kingdom
jack brown eyecare,optical shop,55.8636854188642,-4.255302902181804,glasgow,united kingdom
berketex bride,bridal shop,55.86375295936749,-4.255013465881348,glasgow,united kingdom
tara house,office,55.86377442216646,-4.255154734512552,glasgow,united kingdom
ironmonger,hardware store,55.863866,-4.254775,glasgow,united kingdom
cornhill training course,college academic building,55.863669,-4.254552,glasgow,united kingdom
empire house,office,55.86400105173428,-4.25460045820956,glasgow,united kingdom
st. georges tron church halls,church,55.8637296,-4.255214,glasgow,united kingdom
gg  c nurse bank,office,55.863733,-4.255312,glasgow,united kingdom
fine spirit company,liquor store,55.863525286699506,-4.25472720063695,,united kingdom
saks academies scotland,building,55.86358438155706,-4.255185127258301,glasgow,united kingdom
counting office,bar,55.863548,-4.254285,,united kingdom
sainsburys,grocery store,55.86346396838744,-4.253168106079102,glasgow,united kingdom
hmv,music store,55.86366867055371,-4.253017902374268,glasgow,united kingdom
crockets,hardware store,55.863957660010875,-4.2540693283081055,glasgow,united kingdom
eat.,sandwich place,55.86421551235205,-4.253484864649091,glasgow,united kingdom
river island,clothing store,55.86394561882641,-4.253253936767578,buchanan galleries,united kingdom
evans cycles,bike shop,55.8635139465332,-4.254118919372559,glasgow,united kingdom
donald dewar statue,monument  landmark,55.86389070961223,-4.253278650820797,,united kingdom
la senza,lingerie store,55.86407339722916,-4.2532119577490555,glasgow,united kingdom
topshop,clothing store,55.863486,-4.253061,glasgow,united kingdom
yiamas,greek restaurant,55.86355935404978,-4.253909945814097,glasgow,united kingdom
burton,mens store,55.86397782583308,-4.2531359296398765,glasgow,united kingdom
starbucks,coffee shop,55.86410007684123,-4.253700308702484,,united kingdom
jessops,camera store,55.86411289015098,-4.2533945565931734,,united kingdom
dorothy perkins,clothing store,55.864099,-4.253394,glasgow,united kingdom
sunglass hut,miscellaneous shop,55.86413448412858,-4.253019437813651,glasgow,united kingdom
jd sports,sporting goods shop,55.86379510370578,-4.252996444702148,glasgow,united kingdom
buchanan quarter,residential building apartment  condo,55.863711421502835,-4.253132325985215,,united kingdom
gamerbase,video game store,55.863593949999995,-4.253083350000001,,united kingdom
claires,accessories store,55.863418289662775,-4.253266014204695,glasgow,united kingdom
moda in pelle,miscellaneous shop,55.863572,-4.253028,,united kingdom
wallis buchanan galleries,mall,55.86411332549629,-4.253001600142042,glasgow,united kingdom
t-mobile,mobile phone shop,55.86416235957558,-4.253125190734863,glasgow,united kingdom
mcvey murricane,office,55.863558,-4.253446,glasgow,united kingdom
sblended,,55.864163,-4.253047,glasgow,united kingdom
comcal,electronics store,55.8635241750189,-4.2537689208984375,glasgow,united kingdom
buchanan galleries,mall,55.863343554844555,-4.25295352935791,glasgow,united kingdom
starbucks,coffee shop,55.86336763758299,-4.252738952636719,glasgow,united kingdom
lego store,toy  game store,55.86352417501893,-4.252331256866455,glasgow,united kingdom
gap,clothing store,55.86399378354186,-4.252867698669434,glasgow,united kingdom
hollister co.,clothing store,55.86352943282182,-4.252247938688255,glasgow,united kingdom
bank fashion,clothing store,55.86423622098852,-4.25250022527872,glasgow,united kingdom
vision express opticians,miscellaneous shop,55.86347265742683,-4.252479987689989,glasgow,united kingdom
oasis,womens store,55.86363818245666,-4.251942951837399,glasgow,united kingdom
lakeland,furniture  home store,55.863560298953,-4.252288341522217,glasgow,united kingdom
carphone warehouse,mobile phone shop,55.86375295936749,-4.252138137817383,glasgow,united kingdom
sblended milkshakes,ice cream shop,55.86389883783953,-4.252872767817864,glasgow,united kingdom
fred perry,boutique,55.86402169511331,-4.252681003068706,glasgow,united kingdom
glasgow visitscotland information centre,tourist information center,55.863500092377514,-4.252867698669434,glasgow,united kingdom
ee,mobile phone shop,55.863885432506564,-4.252192048721738,glasgow,united kingdom
levi strauss  co,clothing store,55.86395891729165,-4.252793730214553,glasgow,united kingdom
trade secrets,cosmetics shop,55.86352512129639,-4.252458602542,glasgow,united kingdom
place to eat,caf,55.8638492892164,-4.252266883850098,glasgow,united kingdom
h samuel,jewelry store,55.86371683561255,-4.252052307128906,glasgow,united kingdom
build a bear,hobby shop,55.86348774867239,-4.252353397945082,glasgow,united kingdom
pandora,jewelry store,55.863524,-4.252091,,united kingdom
accessorize,accessories store,55.86360846414621,-4.251987934112549,glasgow,united kingdom
the perfume shop,cosmetics shop,55.863764,-4.251857,glasgow,united kingdom
boux avenue,lingerie store,55.863807099999995,-4.252018557142857,,united kingdom
miss selfridge,womens store,55.86374091811957,-4.2525458335876465,glasgow,united kingdom
republic,mens store,55.86363838561399,-4.25209470455764,glasgow,united kingdom
ness,accessories store,55.8637599239257,-4.252699509520154,,united kingdom
thomson,travel agency,55.863477,-4.252108,,united kingdom
eastern treats,chinese restaurant,55.86317688860534,-4.252485216818714,,united kingdom
cupcake boutique,bakery,55.863484477460545,-4.252452980759475,,united kingdom
jane norman,womens store,55.86357238315712,-4.252271983604273,glasgow,united kingdom
charlie franciss secret hideout,home private,55.86784150147978,-4.260033686515774,glasgow,united kingdom
pure,womens store,55.863703643503754,-4.251938980351195,,united kingdom
ortak,,55.86337809699403,-4.252696042721796,glasgow,united kingdom
calendar club,miscellaneous shop,55.86344195756934,-4.252265554937534,,united kingdom
moda,womens store,55.863647,-4.252074,,united kingdom
john lewis,department store,55.86394561882641,-4.251794815063477,glasgow,united kingdom
john lewis espresso bar,coffee shop,55.864065594307824,-4.251270581078941,,united kingdom
desigual glasgow,clothing store,55.863599,-4.25179,glasgow,united kingdom
thomas sabo,,55.86386891843479,-4.251409126443236,,united kingdom
ecco,shoe store,55.863770637987926,-4.251732960364315,glasgow,united kingdom
swarovski,jewelry store,55.8637223658739,-4.251635076208598,glasgow,united kingdom
quiksilver boardriders club,clothing store,55.863897454051276,-4.251708984375,glasgow,united kingdom
ralph laurent  buchanan galleries glasgow scotland.,clothing store,55.86423622098852,-4.2518074814762965,glasgow,united kingdom
o2,electronics store,55.86404194819755,-4.251279830932617,glasgow,united kingdom
goldsmiths,jewelry store,55.864227467150904,-4.251430386942756,,united kingdom
hotter,miscellaneous shop,55.863962,-4.251666,,united kingdom
taxi to possilpark,taxi,55.8633747,-4.2514245,glasgow,united kingdom
menkind,hobby shop,55.863786631109946,-4.251747077540638,glasgow,united kingdom
supercuts,salon  barbershop,55.86395263671875,-4.251200199127197,glasgow,united kingdom
jones bootmaker,shoe store,55.864083732097974,-4.251494080393827,glasgow,united kingdom
east,womens store,55.863746,-4.251669,,united kingdom
john lewis 3f sewing  knitting,arts  crafts store,55.86399378354186,-4.250893592834473,glaagow,united kingdom
laptops direct,electronics store,55.86346396838744,-4.251794815063477,glasgow,united kingdom
giordano,clothing store,55.864078521728516,-4.251357078552246,,united kingdom
fod,,55.863536,-4.248722,,united kingdom
chinese king budget,chinese restaurant,55.863669,-4.247761,glasgow,united kingdom
city of glasgow college - allan glen,college technology building,55.86377704185212,-4.2446064949035645,glasgow,united kingdom
strathclyde university incubator,tech startup,55.863991,-4.241585,glasgow,united kingdom
bus stop no. 6090125,bus line,55.863346,-4.24153,glasgow,united kingdom
the law school university of strathclyde,,55.864212,-4.241614,glasgow,united kingdom
andersonian library,college library,55.86341580301507,-4.2411088943481445,glasgow,united kingdom
international christian college,university,55.86401402950287,-4.24049,glasgow,united kingdom
graemes office,conference room,55.86421203613281,-4.240579128265381,glasgow,united kingdom
the lee,beer garden,55.864071,-4.239367,,united kingdom
phoenix art centre,art gallery,55.86373214579762,-4.239113695108514,glasgow,united kingdom
joannas old flat,home private,55.868349787964505,-4.245316254733355,,united kingdom
38 bus,bus line,55.86369196145131,-4.23753410504626,glasgow,united kingdom
st james road bus stop,bus line,55.86389808692507,-4.237466312520545,glasgow,united kingdom
cathedral precinct car park 2,parking,55.863429,-4.236826,,united kingdom
prada firpark,residential building apartment  condo,55.86350531565662,-4.228929790875462,glasgow,united kingdom
sandyford henderson memorial church,church,55.864955560375506,-4.286010590261101,glasgow,united kingdom
cailins sushi,sushi restaurant,55.865039356196775,-4.285484410816397,,united kingdom
sandyford parish church,church,55.865101,-4.285782,,united kingdom
kyoti recording studio,building,55.8645837964592,-4.286277294158935,glasgow,united kingdom
the ben nevis,whisky bar,55.86476441086677,-4.284539222717285,glasgow,united kingdom
crabshakk,seafood restaurant,55.864893,-4.284801,glasgow,united kingdom
distill,bar,55.86488866029961,-4.284366137044983,glasgow,united kingdom
glasgow,home private,55.86681932978344,-4.2894769059849125,,united kingdom
roots  fruits,grocery store,55.864839617074104,-4.284555051696531,glasgow,united kingdom
the grove pub,pub,55.86492,-4.284373,,united kingdom
majestic laundrette,laundry service,55.864662,-4.284711,glasgow,united kingdom
athena greek taverna,greek restaurant,55.86488588916696,-4.2849310149284,glasgow,united kingdom
table 11,seafood restaurant,55.865046,-4.285273,,united kingdom
corunna st,road,55.86444532484466,-4.285182952880859,glasgow,united kingdom
bulletproof id,coworking space,55.8644174,-4.28431435,glasgow,united kingdom
department of work  pensions,government building,55.8644271,-4.2851964,glasgow,united kingdom
toast,breakfast spot,55.865095,-4.285278,glasgow,united kingdom
kroma,salon  barbershop,55.864952087402344,-4.285035133361816,glasgow,united kingdom
piece,caf,55.86439114016546,-4.283187389373779,glasgow,united kingdom
the finnieston,bar,55.864733509056194,-4.284170094805439,glasgow,united kingdom
subway,sandwich place,55.864511550461025,-4.283487796783447,glasgow,united kingdom
villa toscana,italian restaurant,55.86464973337352,-4.283791810512161,glasgow,united kingdom
cafe toscana,caf,55.864618,-4.283752,glasgow,united kingdom
greggs,bakery,55.86463798086965,-4.283477067947388,glasgow,united kingdom
the grove,fast food restaurant,55.864677,-4.283679,glasgow,united kingdom
taste of punjab,indian restaurant,55.864758236065335,-4.284084500925573,glasgow,united kingdom
shop of interest,gift shop,55.86444,-4.283207,,united kingdom
layer systems,tech startup,55.86446560179804,-4.283512333559045,glasgow,united kingdom
irepair,mobile phone shop,55.86452389972789,-4.283557878683412,glasgow,united kingdom
hidden lane gallery,art gallery,55.864246,-4.283151,,united kingdom
costcutter,convenience store,55.86483286376917,-4.284222161320956,,united kingdom
day today,farmers market,55.864555056622585,-4.283288209134096,,united kingdom
kitsch,cocktail bar,55.864589,-4.283635,,united kingdom
spar,convenience store,55.86425868840923,-4.283337593078612,glasgow,united kingdom
awesome party,residential building apartment  condo,55.864587,-4.28378,,united kingdom
l a beauty,cosmetics shop,55.864417,-4.283203,,united kingdom
chez lou,home private,55.86681932978344,-4.2894769059849125,,united kingdom
gg brothers,convenience store,55.86477167005205,-4.283753509361228,glasgow,united kingdom
gigis,liquor store,55.8645133972168,-4.2838239669799805,glasgow,united kingdom
glasgow badges,arts  crafts store,55.86453,-4.284028,glasgow,united kingdom
miu,salon  barbershop,55.864486,-4.283354,glasgow,united kingdom
jonathan harvey funeral directors,building,55.864659,-4.283706,glasgow,united kingdom
kaizenactive,gym  fitness center,55.86468012424775,-4.283809661865234,glasgow,united kingdom
think boutique,boutique,55.864431,-4.283301,glasgow,united kingdom
home is where the heart is,home private,55.86681932978344,-4.2894769059849125,glasgow,united kingdom
1099 argyle st,high school,55.86441,-4.283661,glasgow,united kingdom
green door studio,well,55.864766,-4.284002,,united kingdom
dales internet,internet cafe,55.864435,-4.283752,,united kingdom
radio magnetic,,55.864253137303095,-4.283654301180415,glasgow,united kingdom
1099 argyle st,home private,55.86681932978344,-4.2894769059849125,,united kingdom
sugacube,caf,55.864418,-4.283442,,united kingdom
1135 argyle st,,55.86498,-4.283852,glasgow,united kingdom
argyll street,city,55.864544,-4.283204,,united kingdom
neighbourhood,bar,55.864328,-4.282746,glasgow,united kingdom
panevino,italian restaurant,55.86430358886719,-4.28280782699585,glasgow,united kingdom
volcanic tongue,record shop,55.864346623420715,-4.283101558685303,glasgow,united kingdom
eatiboutique,,55.864404,-4.282766,glasgow,united kingdom
gazelle,bar,55.86427948182024,-4.282633092241929,glasgow,united kingdom
rsno centre,building,55.86511295028541,-4.280533862707381,glasgow,united kingdom
the back garden g3 growers,garden,55.864342975942726,-4.281449317932129,glasgow,united kingdom
henry wood hall,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
